course_number,course_name,terms,link
STATS 10,Introduction to Statistical Reasoning,"Fall 2022, Winter 2023, Spring 2023",
STATS 13,Introduction to Statistical Methods for Life and Health Sciences,"Summer 2022, Fall 2023",https://ucla-stats13.netlify.app
STATS 20,Introduction to Statistical Programming with R,"Summer 2024",
STATS 21,Python and Other Technologies for Data Science,"Spring 2023",
STATS 100B,Introduction to Mathematical Statistics,"Summer 2023",
STATS 100C,Linear Models,"Summer 2023",
STATS 102A,Introduction to Computational Statistics with R,"Winter 2025",
STATS 140XP/141XP,Practice of Statistical Consulting,"Winter 2024, Spring 2024, Fall 2024, Winter 2025, Spring 2025, Fall 2025"
STATS 419,Experimental Design,"Winter 2026"
